task_id,official_outcome,capture_id,episode_id,node_id,checkpoint_kind,cutoff_step,public_test_outcome,public_green_verifier,semantic_completion,knowledge_references,capture_path
swebench--pytest-dev__pytest-11041,RESOLVED,6a41de0084eea0c32c2a65f99d77eb3e5fe571072ebe1bfa55da4a7c1d958b1c,episode:be04cc1263d0b1051c6db27ae65f98cb706f6ba6073558e4590e2e6fab692ef1,walrus-order,PUBLIC_TEST_OBSERVATION,18,GREEN,True,False,12,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/6a41de0084eea0c32c2a65f99d77eb3e5fe571072ebe1bfa55da4a7c1d958b1c.json
swebench--pytest-dev__pytest-11041,RESOLVED,c6dd09c262040c2d05214ef9c68f3c48b28244b1d9e8b48fa381ae5cd59133de,episode:fc946b3b2a82909f08f2d4f8fd6a70cd20bcc0c082ad87cd385ca0f36eb6f75e,walrus-order,COMPLETED_SUBGOAL,22,,True,True,12,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c6dd09c262040c2d05214ef9c68f3c48b28244b1d9e8b48fa381ae5cd59133de.json
swebench--pytest-dev__pytest-11041,RESOLVED,ccc3a9d4ee937133accf3ef95c8637e37f2ec625f7249ae483195f76a1b4063f,episode:0bf1ea5f18fa6d2df669e3c4c69034a5ca728a5343c33ffeae65c56642108588,comparison-invariants,PUBLIC_TEST_OBSERVATION,29,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ccc3a9d4ee937133accf3ef95c8637e37f2ec625f7249ae483195f76a1b4063f.json
swebench--pytest-dev__pytest-11041,RESOLVED,699885d5daf7c987f32928fc412ee62576fd27a5ef0bb9f0134957d7be28978a,episode:05f23e67b509715d9ed5ee5235d6d7a667b2d77acd1ab7b2f536e8f1768073a7,comparison-invariants,TERMINAL_ACTIVE,34,,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/699885d5daf7c987f32928fc412ee62576fd27a5ef0bb9f0134957d7be28978a.json
swebench--pytest-dev__pytest-5103,RESOLVED,56f2ba1be9afe14d0abc4c0071d2b76b36534d7fec5ff5681e60bb1ee79ca9c8,episode:d58c51ae88e9dc02e85e9b4852eacd976160cbde767d1be96ca29e9f0a2e4406,predicate_reports,COMPLETED_SUBGOAL,13,,False,True,12,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/56f2ba1be9afe14d0abc4c0071d2b76b36534d7fec5ff5681e60bb1ee79ca9c8.json
swebench--pytest-dev__pytest-5103,RESOLVED,34b2c67fd4965aaf493ec88c121bf3e6bad7c785300b78e50d0f9d8516fd462f,episode:f73516b3a5acf8621f11add41616f1879a11e9ff803e533cea683e52067d3f7d,evaluation_semantics,COMPLETED_SUBGOAL,51,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/34b2c67fd4965aaf493ec88c121bf3e6bad7c785300b78e50d0f9d8516fd462f.json
swebench--pytest-dev__pytest-5205,UNDETERMINED,1e290124e3650cd7e701d40f1d566cdbca34d4e6007de7d7576299a1d1159d16,episode:b22a848826476a25f19b05de380314adcbabf532e0777a5203ccc8e8e4ea41cf,property_compatibility,COMPLETED_SUBGOAL,19,,False,True,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/1e290124e3650cd7e701d40f1d566cdbca34d4e6007de7d7576299a1d1159d16.json
swebench--pytest-dev__pytest-5205,UNDETERMINED,32f7edbb84009ad4f01635f2f8554a99ed6c927960370ad6c90fcdf87b40a766,episode:6b1fc9bff54de1f4a53b8abd4cdc1e8df4565b6ed57448af9e18973ff285c535,suite_properties,COMPLETED_SUBGOAL,52,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/32f7edbb84009ad4f01635f2f8554a99ed6c927960370ad6c90fcdf87b40a766.json
swebench--pytest-dev__pytest-5495,RESOLVED,d94d70bf932654f151692f52f3cbdb48ed10ffd58e588a4e8a38282c9b179cb7,episode:0a3b9d1cd81b275dc992818acf434862a2652d12d0b91e61ba6dc892bc3f0382,bytes-diagnostics,PUBLIC_TEST_OBSERVATION,17,RED,False,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d94d70bf932654f151692f52f3cbdb48ed10ffd58e588a4e8a38282c9b179cb7.json
swebench--pytest-dev__pytest-5495,RESOLVED,c89f37b43911dca61db3b9b7c90cac6270cde8d42b7eaeefda1dbd4aca00aa6f,episode:2889494f7affabd906bfc96934999d05e85bdf4140beb8e91304c3cc58593ff9,bytes-diagnostics,PUBLIC_TEST_OBSERVATION,19,GREEN,True,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c89f37b43911dca61db3b9b7c90cac6270cde8d42b7eaeefda1dbd4aca00aa6f.json
swebench--pytest-dev__pytest-5495,RESOLVED,a6aa1f08d38952624e2f35617e57649b7822aa77cf587a25f5c3e889715b8cdf,episode:80fd9420a158dc28d92f12075815ec38304e8d80a1ed014147da8c7df272d6ef,bytes-diagnostics,COMPLETED_SUBGOAL,26,,True,True,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/a6aa1f08d38952624e2f35617e57649b7822aa77cf587a25f5c3e889715b8cdf.json
swebench--pytest-dev__pytest-5495,RESOLVED,9b0c3e683b58a904cd9bfcb9f2fa59d2031f9423db8d9d1e8406552410131907,episode:254c18d0d90ca4235f8b3eb59b39cb18b828133132bfde4c9209fbee2265e535,sequence-compatibility,PUBLIC_TEST_OBSERVATION,34,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9b0c3e683b58a904cd9bfcb9f2fa59d2031f9423db8d9d1e8406552410131907.json
swebench--pytest-dev__pytest-5495,RESOLVED,34d0d050c5f999fe35daef1c25c7db04b577fa7c2157afebdc810475bcfba0f1,episode:39d1a2eb87f4cec5611a7076d80312f9a44f5cc54b0c08eb982ea488153f17db,sequence-compatibility,PUBLIC_TEST_OBSERVATION,36,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/34d0d050c5f999fe35daef1c25c7db04b577fa7c2157afebdc810475bcfba0f1.json
swebench--pytest-dev__pytest-5495,RESOLVED,196d5e23a0be61d1adbffb67c4d52e010a3d05824478857f9e55612796d1073f,episode:be56843399e35baa3ec8b89ea58576fef06acfe4d62e809215d0473b61b2ca5c,sequence-compatibility,PUBLIC_TEST_OBSERVATION,37,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/196d5e23a0be61d1adbffb67c4d52e010a3d05824478857f9e55612796d1073f.json
swebench--pytest-dev__pytest-5495,RESOLVED,d1bd78e5b44e5651f87b494907c777cc5f11165016d880e83a0bdcf2c99fc2e6,episode:70de02c36419cec03237020164e44c8b14b4c2a0539a8c82d0d38a6ce1061b02,sequence-compatibility,COMPLETED_SUBGOAL,45,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d1bd78e5b44e5651f87b494907c777cc5f11165016d880e83a0bdcf2c99fc2e6.json
swebench--pytest-dev__pytest-5692,RESOLVED,beedfbd9c9513c98d47b21d4aae4ddaf21856cd98d0d40d5f99c3fe3ea6194e4,episode:9fe15c5f98a19b5edddd850905981d76585873b8868fce232f0ec71a3fd03d6d,suite_metadata,PUBLIC_TEST_OBSERVATION,17,RED,False,False,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/beedfbd9c9513c98d47b21d4aae4ddaf21856cd98d0d40d5f99c3fe3ea6194e4.json
swebench--pytest-dev__pytest-5692,RESOLVED,79daa0f6f16dc925992166d592fb6db21a8c65a9c522583cd3028b4689011405,episode:f4243dc9f5f4b5638fb3c6cb8c9fc87be6a18b16a1680f582a709a2edcc29cdd,suite_metadata,PUBLIC_TEST_OBSERVATION,20,GREEN,True,False,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/79daa0f6f16dc925992166d592fb6db21a8c65a9c522583cd3028b4689011405.json
swebench--pytest-dev__pytest-5692,RESOLVED,0534bd40891e4ffc61db12615344a0623f91f8d3d1fc7de56a27a709e432af1c,episode:a92d1203c36d45ee73e3f8dac57393bbb507a7b328e9a5261f67ca2b10b23e92,suite_metadata,COMPLETED_SUBGOAL,25,,False,True,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/0534bd40891e4ffc61db12615344a0623f91f8d3d1fc7de56a27a709e432af1c.json
swebench--pytest-dev__pytest-5692,RESOLVED,f4d0e8e1a96829efd8bd1b4279bcfc70ea418310adb279ffbc12a13614e02444,episode:bf504340a911319ca6bff20f8da50bc3397e6879ddfea4a93a3e5fa76b5083cb,junit_compatibility,COMPLETED_SUBGOAL,39,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f4d0e8e1a96829efd8bd1b4279bcfc70ea418310adb279ffbc12a13614e02444.json
swebench--pytest-dev__pytest-6116,UNDETERMINED,8b773dc19dd1c01fbc33201d7ac8c125f361b98b341df6d2f4e81ea2160c6031,episode:1e1253a9de8118bb1ddc75a11f237693632d9e825f9d90773472a7f5c944d4d8,collect-shortcut,PUBLIC_TEST_OBSERVATION,12,RED,False,False,5,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/8b773dc19dd1c01fbc33201d7ac8c125f361b98b341df6d2f4e81ea2160c6031.json
swebench--pytest-dev__pytest-6116,UNDETERMINED,65841e86d81267e35f80b462aa788c8fff980e4bbc149a9d6cff632eb773ad7f,episode:8a38629dad4e9edd42d1afad3131312b1e4a3b3b932d23fd20d716ee25ebd67c,collect-shortcut,PUBLIC_TEST_OBSERVATION,14,GREEN,True,False,5,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/65841e86d81267e35f80b462aa788c8fff980e4bbc149a9d6cff632eb773ad7f.json
swebench--pytest-dev__pytest-6116,UNDETERMINED,dd78811799c05bd286489e5cbcf3007aa364288ce4a4035a31d8a89979bffcf3,episode:4166d95f095a645c19dc13ae05f66eb393f5d1447da6bec50659419e64a7104e,collect-shortcut,COMPLETED_SUBGOAL,20,,False,True,5,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/dd78811799c05bd286489e5cbcf3007aa364288ce4a4035a31d8a89979bffcf3.json
swebench--pytest-dev__pytest-6116,UNDETERMINED,9e0a9b1a7eee261a16a50f85f52bd9b914e4c788f8741293b9761afff190450c,episode:d9e72b509fe3a8bad68425853d298d7516d16547fb4f1b970930672b420ff2fe,shortcut-discovery,PUBLIC_TEST_OBSERVATION,31,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9e0a9b1a7eee261a16a50f85f52bd9b914e4c788f8741293b9761afff190450c.json
swebench--pytest-dev__pytest-6116,UNDETERMINED,f87619f8de38f5800ef82ba0ab29474a74c14196f8293651b7e0dffbb296172e,episode:7c388d8e676d17cff04471a420ed85cdd237a7b708029f0da418140606656a63,shortcut-discovery,COMPLETED_SUBGOAL,39,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f87619f8de38f5800ef82ba0ab29474a74c14196f8293651b7e0dffbb296172e.json
swebench--pytest-dev__pytest-6680,UNRESOLVED,065a46a34fa330ea10c95f0d58c58477c998c93c4271802ff4f8f389d1f9db99,episode:590076c4caf93a0d6f979670e05399d3cc5c232bc47ad45055dd2827010a22d2,migration-docs,PUBLIC_TEST_OBSERVATION,20,RED,False,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/065a46a34fa330ea10c95f0d58c58477c998c93c4271802ff4f8f389d1f9db99.json
swebench--pytest-dev__pytest-6680,UNRESOLVED,9ba3279f2b90173490873a27109c7ce890f7e6e96df1386bec4ece1af50a4e81,episode:e2ac8869d305ecc5796aa2f87f7f58b0144b4fcf9ffae2e5be0f6852bd03a22b,migration-docs,PUBLIC_TEST_OBSERVATION,23,GREEN,True,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9ba3279f2b90173490873a27109c7ce890f7e6e96df1386bec4ece1af50a4e81.json
swebench--pytest-dev__pytest-6680,UNRESOLVED,b7d728087df4476361152d50799653861ca96eae0bc8850b96e6b12d13a42069,episode:50e04ba7ae52c6be7d8ce82b67e117af668a524d9056c75c1ef1395cdb40054f,migration-docs,PUBLIC_TEST_OBSERVATION,24,GREEN,True,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b7d728087df4476361152d50799653861ca96eae0bc8850b96e6b12d13a42069.json
swebench--pytest-dev__pytest-6680,UNRESOLVED,7fdacba0052fcfe58c646ce32511aeb821bcf0e602734502b0dee8988b092cc2,episode:7373eb9d7cc4438c10514bc3de3b1f3a1c0170bb1f4e279ba9a333faaf638197,migration-docs,COMPLETED_SUBGOAL,30,,False,True,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7fdacba0052fcfe58c646ce32511aeb821bcf0e602734502b0dee8988b092cc2.json
swebench--pytest-dev__pytest-6680,UNRESOLVED,ca3bd5e5daba0cc74282f27ad96a8512c3ed33f2b4e75624291e997dcb4fdfc4,episode:0caf07eb6c81de83db88584332e2b78eaa7f205fc2dc54423003dcd727a3ad8a,parent-invariants,PUBLIC_TEST_OBSERVATION,38,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ca3bd5e5daba0cc74282f27ad96a8512c3ed33f2b4e75624291e997dcb4fdfc4.json
swebench--pytest-dev__pytest-6680,UNRESOLVED,9828320a072dbd6ba5478bf9b49972a0e97eb9f99203e73f2bd1a612dce2780b,episode:412299bd1cf9b6bc9c16fd4cacb2c07b82b5a50000c5fa516f8d3775c002678a,parent-invariants,COMPLETED_SUBGOAL,43,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9828320a072dbd6ba5478bf9b49972a0e97eb9f99203e73f2bd1a612dce2780b.json
swebench--pytest-dev__pytest-7314,UNDETERMINED,7dd9f9f61e74ac2cdfb7f53e1d95278190717192d578d8d7b84f22128b0ba6bb,episode:2d2c6d9dc587f4dec37363fd6d6fbd312906bb39dfc247cfffdfde96fb68c350,fallback-status,COMPLETED_SUBGOAL,24,,False,True,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7dd9f9f61e74ac2cdfb7f53e1d95278190717192d578d8d7b84f22128b0ba6bb.json
swebench--pytest-dev__pytest-7373,RESOLVED,d83a7cee7febbd9753f9aa4997e28b4be6f2d096e85e62efef7a4a9308fd08dd,episode:cb28a131efbea1f326ed88402c724beba89079882e645f9ce8f5e6c1cfad369d,condition-scope,PUBLIC_TEST_OBSERVATION,15,RED,False,False,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d83a7cee7febbd9753f9aa4997e28b4be6f2d096e85e62efef7a4a9308fd08dd.json
swebench--pytest-dev__pytest-7373,RESOLVED,abcb2016d06cc57712875b26b4c1515eb3dfc3e8a5850bc5f5eed1a14b6171a7,episode:c797c649d29ffe1b34ee597936912fc172f313cd82aa9058bdc4c820ded771be,condition-scope,PUBLIC_TEST_OBSERVATION,18,GREEN,True,False,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/abcb2016d06cc57712875b26b4c1515eb3dfc3e8a5850bc5f5eed1a14b6171a7.json
swebench--pytest-dev__pytest-7373,RESOLVED,73aa13093e64acf91926aab840cd68c381d4fd457e0e70c4d6d97736c6208b47,episode:2d7d5c56b1c05751a286b97218cc77b00815b19c9293c44cebe3baa514e5fb23,condition-scope,COMPLETED_SUBGOAL,22,,True,True,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/73aa13093e64acf91926aab840cd68c381d4fd457e0e70c4d6d97736c6208b47.json
swebench--pytest-dev__pytest-7373,RESOLVED,f7566bb1ceea66362d6ea18f70f6d56bcc6475563de06e7f9b6a58cf45e0a1e5,episode:382eb66868c53040f64ea312ecff2eec40f34fcf91f5bda498b3aff5c5028db8,evaluation-compatibility,COMPLETED_SUBGOAL,33,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f7566bb1ceea66362d6ea18f70f6d56bcc6475563de06e7f9b6a58cf45e0a1e5.json
swebench--pytest-dev__pytest-7481,RESOLVED,dc0a886fd1f080e21f86cbf12a95c52c382d6c426cc0050f5dd70729cc7ac38a,episode:0de07f43d6d06145968a50354734da92396b4044dd79027734fc8f7582b918e7,encoding_fallback,PUBLIC_TEST_OBSERVATION,15,GREEN,True,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/dc0a886fd1f080e21f86cbf12a95c52c382d6c426cc0050f5dd70729cc7ac38a.json
swebench--pytest-dev__pytest-7481,RESOLVED,55fd5bb0387a01c02dacbf8179eb52e79de3905ca4c47bad8899f614b9edade5,episode:063baac0beab1f98d3763aea3bc1fabd11fc05e817cc9d98b6db82f6e8ed37d8,encoding_fallback,COMPLETED_SUBGOAL,21,,False,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/55fd5bb0387a01c02dacbf8179eb52e79de3905ca4c47bad8899f614b9edade5.json
swebench--pytest-dev__pytest-7481,RESOLVED,ba55aabc6134aa1911efc817e9a773d352b88b383915365d2bc9e3c404ee33e7,episode:5141bc15fe3232e23fedcc07766411e47dc7e4d1068c9b7f15304a25bf4ba488,output_invariants,PUBLIC_TEST_OBSERVATION,25,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ba55aabc6134aa1911efc817e9a773d352b88b383915365d2bc9e3c404ee33e7.json
swebench--pytest-dev__pytest-7481,RESOLVED,9d6f836b4cda93e4a76407591ea2a27e0d9fee4eeeb6532619119852368be5af,episode:c5b6060ba6165714801bd6c1a048ebad405b91c5fcafda2bf0851a02744cdee0,output_invariants,COMPLETED_SUBGOAL,33,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9d6f836b4cda93e4a76407591ea2a27e0d9fee4eeeb6532619119852368be5af.json
swebench--pytest-dev__pytest-7535,RESOLVED,fbc312b05e460777409af3fc70f12902cfc5f60e641edc8e47241bd66ba18676,episode:6736cdac8379bd541aa6a61b7729d40da81fe8d774b3deabf4225524d0e19d2e,traceback_path,PUBLIC_TEST_OBSERVATION,18,RED,False,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/fbc312b05e460777409af3fc70f12902cfc5f60e641edc8e47241bd66ba18676.json
swebench--pytest-dev__pytest-7535,RESOLVED,5b1b23413fb3618c6f9f255b878400e009381cf14d88704b88f4dfbdbc4048f3,episode:bc4dfe5e2672b1bd2223e90d0f3cce59207dba92be1b4159b7f9338fef7bd66b,traceback_path,PUBLIC_TEST_OBSERVATION,20,GREEN,True,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5b1b23413fb3618c6f9f255b878400e009381cf14d88704b88f4dfbdbc4048f3.json
swebench--pytest-dev__pytest-7535,RESOLVED,ef802c501a87d39feed8cfe0b4e5ad7d18373e0769c538ad93d037e60fee294e,episode:5263e825b7b0cdd3f751ed81741bac178a7d61abf0d125e790d6ca85496d4576,traceback_path,COMPLETED_SUBGOAL,27,,False,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ef802c501a87d39feed8cfe0b4e5ad7d18373e0769c538ad93d037e60fee294e.json
swebench--pytest-dev__pytest-8447,UNDETERMINED,4b80ef1811b99ba2b6cb615f765e1f1e929e9f4fce6d794387ee5a4b6d5c07e2,episode:21cb113240cb5a75ab0b0195c27fc07f957c77d2ad1794dbde0f5ff9408de3eb,plugin_constructor_compat,PUBLIC_TEST_OBSERVATION,13,RED,False,False,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/4b80ef1811b99ba2b6cb615f765e1f1e929e9f4fce6d794387ee5a4b6d5c07e2.json
swebench--pytest-dev__pytest-8447,UNDETERMINED,4475127747262795f3fa4366e518022b3c3f78da0d1413228ac5ab85f4ed4c0c,episode:8e43e15a0890c8c118b507d840e46a3a7437c1d69bdb4efc0d1b0bd3a75f9e1a,plugin_constructor_compat,PUBLIC_TEST_OBSERVATION,20,GREEN,True,False,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/4475127747262795f3fa4366e518022b3c3f78da0d1413228ac5ab85f4ed4c0c.json
swebench--pytest-dev__pytest-8447,UNDETERMINED,d94a99eb42776c312ced6a3d28a1060ad6204199638fd00ce573845c33f37cf4,episode:50dc6113285c7c9de349e61c9d405abd09db03b755f3cc96e3ec6d0fc116ebf8,plugin_constructor_compat,COMPLETED_SUBGOAL,21,,True,True,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d94a99eb42776c312ced6a3d28a1060ad6204199638fd00ce573845c33f37cf4.json
swebench--pytest-dev__pytest-8447,UNDETERMINED,767fdf414853f983367153e0d1163954a80f2156184041b6ace7cef23937b6a5,episode:1e88cce1a89b7febfeef0e6990906b6655cea14472fdb32901bad9a5643a2d71,node_creation_invariants,PUBLIC_TEST_OBSERVATION,27,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/767fdf414853f983367153e0d1163954a80f2156184041b6ace7cef23937b6a5.json
swebench--pytest-dev__pytest-8447,UNDETERMINED,996e4f73d6f7b5bd0636ceaa4e162ac5bf17d5bf8ad9d1b8b32cf81faa3b50a9,episode:233132a6a13983ad7d999f6f089c4948e4cf9b8a4bd1a3059c1fc85ab6d20b9e,node_creation_invariants,PUBLIC_TEST_OBSERVATION,32,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/996e4f73d6f7b5bd0636ceaa4e162ac5bf17d5bf8ad9d1b8b32cf81faa3b50a9.json
swebench--pytest-dev__pytest-8447,UNDETERMINED,2a4694e79db4aeec575fd0cc4427289a2f73da96a0a40f5412f40e2fbff1fb17,episode:d0b58403a57af5f514b003cc73a4fca7fe068fcc5d5511fa55e86110d96a6911,node_creation_invariants,COMPLETED_SUBGOAL,39,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2a4694e79db4aeec575fd0cc4427289a2f73da96a0a40f5412f40e2fbff1fb17.json
swebench--pytest-dev__pytest-8641,RESOLVED,04ce9ad3bcb6be7a73f24a6312aeda39fc3c83d4c8b7951e1f1c282894d8dac8,episode:2db39c2aa222003fe3da0c12a0d3fec1ec628c4c8bad237d82d744be0b91c2a0,precision-color,PUBLIC_TEST_OBSERVATION,15,RED,False,False,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/04ce9ad3bcb6be7a73f24a6312aeda39fc3c83d4c8b7951e1f1c282894d8dac8.json
swebench--pytest-dev__pytest-8641,RESOLVED,44743852fb2ef06edb7067598a284d7e911072b8ccb96877a07fa2662c66feb7,episode:03cc7aca87327dcf5e23b187407e386f44477006290a2ac7733f27d3205b4cff,precision-color,PUBLIC_TEST_OBSERVATION,17,GREEN,True,False,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/44743852fb2ef06edb7067598a284d7e911072b8ccb96877a07fa2662c66feb7.json
swebench--pytest-dev__pytest-8641,RESOLVED,7cfe35fa287079a6e9eba8bccfbab558e70f3117177eadcf7baf8f9ea56b14fe,episode:5ddffdc7e3c32bcb1950ce191676d6e3a4e8d6226f13de6939280ecfcc82f0c8,precision-color,COMPLETED_SUBGOAL,22,,False,True,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7cfe35fa287079a6e9eba8bccfbab558e70f3117177eadcf7baf8f9ea56b14fe.json
swebench--pytest-dev__pytest-8641,RESOLVED,61857dcfb275d8adbd6e78f66a1ff20c7c4b7442043f150426b4c98ae6d48018,episode:10cd7db7d0729f8efc747cef2aa1360c6ee66709e777a910a2b9d62eb588bf3e,logging-compatibility,PUBLIC_TEST_OBSERVATION,27,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/61857dcfb275d8adbd6e78f66a1ff20c7c4b7442043f150426b4c98ae6d48018.json
swebench--pytest-dev__pytest-8641,RESOLVED,2769b14bd0044ac41d9250b4471cbe3d5218720956cdb6af7b69eef1a0c8f396,episode:0f79f8ac4aa99afbcc96022a8e76fb1664cb14a264afc0d7bf6c5b574cb52edb,logging-compatibility,COMPLETED_SUBGOAL,32,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2769b14bd0044ac41d9250b4471cbe3d5218720956cdb6af7b69eef1a0c8f396.json
swebench--pytest-dev__pytest-8950,UNDETERMINED,227ed908f83523c4aea6da00aa3b3107dcb79a7eb4bf06c308dcdffa44a6a71d,episode:164f9a14a46ba96338592e495840eafe922d153af4ea5e9d563ebc2b8a30d400,reason-api,COMPLETED_SUBGOAL,14,,False,True,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/227ed908f83523c4aea6da00aa3b3107dcb79a7eb4bf06c308dcdffa44a6a71d.json
swebench--pytest-dev__pytest-8950,UNDETERMINED,82c02ffb6cd5a0bbc56af6e643ff8399b019c8bf0097066d684e05f27f18310c,episode:94a3ad4bb1249f2df067b543c40abe6488c1ce797a3572a06b5472f8d19675b2,reason-docs,TERMINAL_ACTIVE,17,,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/82c02ffb6cd5a0bbc56af6e643ff8399b019c8bf0097066d684e05f27f18310c.json
